lng,lat
-0.205337,51.528664,0
-0.173161,51.522143,0
-0.149555,51.485713,0
-0.127793,51.507129,0
-0.152201,51.502211,0
-0.145238,51.496256,0
-0.152869,51.507077,0
-0.208016,51.526547,0
-0.154292,51.514653,0
-0.157820,51.502209,0
-0.148836,51.492805,0
-0.184787,51.537880,0
-0.148551,51.524724,0
-0.131774,51.508452,0
-0.203177,51.524944,0
-0.126844,51.505675,0
-0.142308,51.515184,0
-0.187669,51.516163,0
-0.149329,51.523298,0
-0.176713,51.530651,0
-0.112542,51.513539,0
-0.115544,51.510620,0
-0.156348,51.513697,0
-0.173006,51.533201,0
-0.174363,51.520902,0
-0.195212,51.514930,0
-0.175833,51.523803,0
-0.129662,51.514263,0
-0.149842,51.521328,0
-0.128005,51.487889,0
-0.142975,51.520050,0
-0.132754,51.516201,0
-0.170222,51.519939,0
-0.153748,51.513835,0
-0.148387,51.521664,0
-0.151282,51.503545,0
-0.139278,51.511718,0
-0.168089,51.529977,0
-0.156793,51.520538,0
-0.184916,51.523764,0
-0.159391,51.513295,0
-0.155993,51.497504,0
-0.149186,51.505490,0
-0.170780,51.520397,0
-0.128466,51.511816,0
-0.152866,51.503570,0
-0.180417,51.520907,0
-0.195209,51.515020,0
-0.175517,51.535308,0
-0.165870,51.499098,0
-0.131380,51.514560,0
-0.144727,51.515941,0
-0.144479,51.514948,0
-0.165731,51.516901,0
-0.165804,51.515104,0
-0.149307,51.502525,0
-0.160783,51.535978,0
-0.167339,51.498402,0
-0.163183,51.533677,0
-0.141561,51.494579,0
-0.125980,51.498647,0
-0.201905,51.524295,0
-0.118635,51.512558,0
-0.151429,51.514159,0
-0.169505,51.519838,0
-0.172743,51.521777,0
-0.160727,51.512326,0
-0.172476,51.514039,0
-0.144596,51.519176,0
-0.170780,51.520397,0
-0.141498,51.513822,0
-0.172743,51.521777,0
-0.157040,51.510830,0
-0.125722,51.508445,0
-0.165291,51.527865,0
-0.151213,51.523058,0
-0.129699,51.488725,0
-0.173006,51.533201,0
-0.125414,51.494861,0
-0.150956,51.518737,0
-0.172285,51.511608,0
-0.141782,51.521020,0
-0.150181,51.502269,0
-0.187764,51.510140,0
-0.150705,51.514237,0
-0.144806,51.510457,0
-0.123912,51.506887,0
-0.174730,51.511736,0
-0.143068,51.496491,0
-0.126955,51.509993,0
-0.202000,51.525556,0
-0.191254,51.520265,0
-0.158087,51.513454,0
-0.127302,51.508560,0
-0.125127,51.494857,0
-0.147181,51.498085,0
-0.178491,51.525823,0
-0.125134,51.494677,0
-0.149819,51.500555,0
-0.126885,51.511701,0
-0.170085,51.519757,0
-0.139054,51.492471,0
-0.127295,51.508740,0
-0.129279,51.488448,0
-0.129506,51.507516,0
-0.141322,51.507524,0
-0.134362,51.490957,0
-0.127166,51.511885,0
-0.150277,51.514140,0
-0.156097,51.509196,0
-0.135458,51.517053,0
-0.138598,51.510718,0
-0.149983,51.485809,0
-0.150454,51.513334,0
-0.134148,51.506781,0
-0.141550,51.512564,0
-0.146213,51.497080,0
-0.194192,51.526155,0
-0.182014,51.524259,0
-0.141378,51.516787,0
-0.215613,51.527652,0
-0.165410,51.524899,0
-0.150127,51.485812,0
-0.149114,51.514392,0
-0.124839,51.508881,0
-0.172160,51.525544,0
-0.123787,51.509943,0
-0.187236,51.523440,0
-0.173449,51.522147,0
-0.152852,51.503930,0
-0.119514,51.512212,0
-0.123790,51.506346,0
-0.144254,51.524027,0
-0.157771,51.510572,0
-0.133237,51.511443,0
-0.155941,51.513061,0
-0.123979,51.501763,0
-0.149924,51.490844,0
-0.158132,51.523077,0
-0.144596,51.519176,0
-0.138723,51.497052,0
-0.153460,51.513831,0
-0.174412,51.501659,0
-0.142939,51.506741,0
-0.153169,51.513916,0
-0.174843,51.523338,0
-0.161428,51.516384,0
-0.193080,51.521462,0
-0.176953,51.524630,0
-0.129673,51.513994,0
-0.131682,51.489566,0
-0.143317,51.508095,0
-0.135917,51.509327,0
-0.146684,51.506800,0
-0.147325,51.519399,0
-0.136288,51.503757,0
-0.123783,51.503019,0
-0.145923,51.521985,0
-0.171562,51.526074,0
-0.188414,51.515545,0
-0.142914,51.489654,0
-0.140796,51.520465,0
-0.142545,51.516446,0
-0.147185,51.519307,0
-0.144633,51.511174,0
-0.126977,51.509454,0
-0.130442,51.516344,0
-0.132664,51.490211,0
-0.192534,51.509763,0
-0.173900,51.532496,0
-0.146758,51.494301,0
-0.151353,51.523150,0
-0.162587,51.519819,0
-0.200626,51.523826,0
-0.135849,51.489812,0
-0.155772,51.513687,0
-0.120290,51.510876,0
-0.123429,51.504632,0
-0.123362,51.509756,0
-0.169335,51.538449,0
-0.136060,51.491704,0
-0.129555,51.488723,0
-0.180389,51.525223,0
-0.201772,51.524024,0
-0.138513,51.488056,0
-0.134736,51.510028,0
-0.126316,51.500991,0
-0.148446,51.502421,0
-0.140884,51.511204,0
-0.144475,51.497323,0
-0.150417,51.514233,0
-0.126445,51.504860,0
-0.165712,51.528141,0
-0.127049,51.490121,0
-0.151562,51.514431,0
-0.161864,51.516301,0
-0.132693,51.507117,0
-0.176012,51.512116,0
-0.189998,51.515569,0
-0.155331,51.517457,0
-0.144665,51.485546,0
-0.186897,51.513813,0
-0.126316,51.500991,0
-0.127029,51.511703,0
-0.126201,51.500270,0
-0.170085,51.519757,0
-0.194608,51.522924,0
-0.180910,51.501311,0
-0.149114,51.514392,0
-0.174988,51.501668,0
-0.133835,51.510912,0
-0.169945,51.519665,0
-0.149163,51.502523,0
-0.173586,51.522329,0
-0.165569,51.524542,0
-0.133436,51.510097,0
-0.157307,51.522075,0
-0.183204,51.519691,0
-0.189465,51.532647,0
-0.195209,51.515020,0
-0.186294,51.518120,0
-0.180967,51.514351,0
-0.159891,51.515191,0
-0.125127,51.494857,0
-0.125839,51.498555,0
-0.207836,51.527444,0
-0.182614,51.520041,0
-0.191390,51.520447,0
-0.152314,51.506529,0
-0.204871,51.525870,0
-0.159774,51.521664,0
-0.140050,51.510472,0
-0.194046,51.522556,0
-0.165438,51.527777,0
-0.159247,51.513292,0
-0.152265,51.504190,0
-0.127306,51.508470,0
-0.127121,51.509457,0
-0.144398,51.524029,0
-0.149883,51.502534,0
-0.122638,51.506327,0
-0.159619,51.536229,0
-0.174238,51.527645,0
-0.135703,51.496914,0
-0.158707,51.512385,0
-0.166664,51.518804,0
-0.175832,51.516609,0
-0.127180,51.501005,0
-0.192936,51.521460,0
-0.136896,51.485332,0
-0.171043,51.510240,0
-0.130456,51.512477,0
-0.173620,51.499849,0
-0.156353,51.510010,0
-0.124012,51.500954,0
-0.130872,51.505829,0
-0.128510,51.510738,0
-0.125570,51.508622,0
-0.168443,51.524767,0
-0.153100,51.515624,0
-0.137331,51.485249,0
-0.183137,51.510518,0
-0.156582,51.515049,0
-0.129107,51.499686,0
-0.168159,51.513882,0
-0.164414,51.535315,0
-0.135231,51.512014,0
-0.125289,51.494410,0
-0.201558,51.522132,0
-0.115098,51.510973,0
-0.173867,51.522513,0
-0.146764,51.504823,0
-0.155880,51.489589,0
-0.155158,51.518174,0
-0.198383,51.529547,0
-0.141925,51.499800,0
-0.158439,51.519035,0
-0.129185,51.508321,0
-0.198668,51.518670,0
-0.127354,51.507302,0
-0.156580,51.522243,0
-0.190969,51.520171,0
-0.177794,51.514391,0
-0.165621,51.501702,0
-0.159652,51.521122,0
-0.138462,51.510536,0
-0.136805,51.515816,0
-0.132697,51.507028,0
-0.214573,51.528446,0
-0.127645,51.507217,0
-0.184437,51.510448,0
-0.197312,51.527462,0
-0.170359,51.516524,0
-0.174489,51.514160,0
-0.180245,51.525220,0
-0.115171,51.512682,0
-0.154990,51.493802,0
-0.132306,51.513046,0
-0.130052,51.501230,0
-0.123927,51.503021,0
-0.162927,51.514969,0
-0.144254,51.524027,0
-0.200911,51.523920,0
-0.157595,51.522079,0
-0.118683,51.514897,0
-0.167784,51.512437,0
-0.154947,51.516282,0
-0.143336,51.511153,0
-0.157768,51.510661,0
-0.164890,51.534243,0
-0.188651,51.524092,0
-0.134682,51.504272,0
-0.126164,51.501168,0
-0.155422,51.515211,0
-0.172192,51.517541,0
-0.178488,51.525912,0
-0.165909,51.501707,0
-0.149694,51.521415,0
-0.174238,51.527645,0
-0.149590,51.495515,0
-0.170928,51.520309,0
-0.131774,51.508452,0
-0.170283,51.522008,0
-0.159511,51.521030,0
-0.154288,51.514743,0
-0.127793,51.507129,0
-0.132765,51.498306,0
-0.191227,51.510013,0
-0.158667,51.513373,0
-0.113121,51.513459,0
-0.157739,51.522081,0
-0.122775,51.510017,0
-0.177367,51.499817,0
-0.113517,51.510857,0
-0.192473,51.533143,0
-0.150417,51.514233,0
-0.169069,51.519921,0
-0.130452,51.512567,0
-0.152265,51.504190,0
-0.143356,51.521315,0
-0.215964,51.529726,0
-0.160398,51.502609,0
-0.178210,51.525638,0
-0.171558,51.526164,0
-0.141635,51.514004,0
-0.135010,51.485662,0
-0.164050,51.515706,0
-0.123953,51.502392,0
-0.159778,51.521574,0
-0.165049,51.501603,0
-0.151920,51.502026,0
-0.138319,51.492819,0
-0.165049,51.501603,0
-0.135941,51.515802,0
-0.120729,51.510703,0
-0.173006,51.533201,0
-0.130061,51.515079,0
-0.142023,51.515089,0
-0.153889,51.513928,0
-0.160401,51.534713,0
-0.149262,51.514304,0
-0.131841,51.513848,0
-0.119100,51.511756,0
-0.131682,51.489566,0
-0.127039,51.493898,0
-0.163712,51.534854,0
-0.118986,51.511035,0
-0.172440,51.522131,0
-0.147378,51.493232,0
-0.128570,51.488167,0
-0.165576,51.520765,0
-0.173308,51.514861,0
-0.159771,51.521754,0
-0.164050,51.515706,0
-0.145907,51.497525,0
-0.151200,51.502015,0
-0.143573,51.487597,0
-0.160024,51.515463,0
-0.129419,51.488541,0
-0.132811,51.490123,0
-0.146241,51.485750,0
-0.183948,51.537238,0
-0.162242,51.535551,0
-0.119134,51.510947,0
-0.152650,51.494664,0
-0.152009,51.514078,0
-0.149872,51.502804,0
-0.160168,51.515465,0
-0.158942,51.535139,0
-0.133982,51.510825,0
-0.150131,51.485722,0
-0.186137,51.511193,0
-0.149022,51.502430,0
-0.185966,51.529985,0
-0.132980,51.485990,0
-0.149838,51.514313,0
-0.191534,51.520449,0
-0.171263,51.522743,0
-0.140735,51.507785,0
-0.157241,51.502290,0
-0.138179,51.492727,0
-0.165731,51.516901,0
-0.126902,51.490209,0
-0.138602,51.510629,0
-0.127933,51.507221,0
-0.137132,51.497206,0
-0.155310,51.528698,0
-0.153049,51.523986,0
-0.134130,51.510737,0
-0.145792,51.525220,0
-0.194053,51.515092,0
-0.129131,51.488536,0
-0.127509,51.507035,0
-0.150681,51.486360,0
-0.125426,51.494592,0
-0.164718,51.499080,0
-0.184493,51.530772,0
-0.151374,51.508403,0
-0.183999,51.514218,0
-0.128373,51.507049,0
-0.131416,51.510155,0
-0.195762,51.519255,0
-0.174709,51.523066,0
-0.187239,51.523350,0
-0.165644,51.522655,0
-0.181440,51.520563,0
-0.148260,51.485692,0
-0.125426,51.494592,0
-0.165045,51.501693,0
-0.142831,51.520048,0
-0.163984,51.520920,0
-0.166887,51.520426,0
-0.173255,51.527000,0
-0.149993,51.528254,0
-0.176723,51.501515,0
-0.148514,51.511415,0
-0.167383,51.529606,0
-0.149780,51.490842,0
-0.120674,51.508544,0
-0.136176,51.485321,0
-0.132047,51.508816,0
-0.178588,51.519799,0
-0.147072,51.493677,0
-0.127114,51.506129,0
-0.137954,51.505313,0
-0.131106,51.514196,0
-0.153427,51.507536,0
-0.172012,51.525632,0
-0.134592,51.510025,0
-0.165731,51.516901,0
-0.141768,51.514276,0
-0.173596,51.514866,0
-0.136148,51.503665,0
-0.176156,51.512118,0
-0.134588,51.510115,0
-0.130442,51.516344,0
-0.121878,51.507304,0
-0.174072,51.520988,0
-0.128074,51.507314,0
-0.134865,51.496271,0
-0.126905,51.490119,0
-0.142286,51.515723,0
-0.152247,51.504639,0
-0.154999,51.511427,0
-0.130872,51.505829,0
-0.128786,51.507505,0
-0.162430,51.512983,0
-0.151895,51.491954,0
-0.166484,51.512507,0
-0.152250,51.504550,0
-0.115544,51.510620,0
-0.147907,51.494409,0
-0.168681,51.518836,0
-0.163250,51.521269,0
-0.170413,51.533161,0
-0.181417,51.528386,0
-0.123931,51.502931,0
-0.162885,51.501659,0
-0.132777,51.505051,0
-0.168656,51.512271,0
-0.160307,51.522751,0
-0.128358,51.507408,0
-0.183820,51.518711,0
-0.129625,51.511655,0
-0.164050,51.515706,0
-0.123783,51.503019,0
-0.173726,51.522421,0
-0.167805,51.529883,0
-0.191392,51.524044,0
-0.197836,51.525132,0
-0.145411,51.523955,0
-0.204469,51.528741,0
-0.145963,51.528101,0
-0.145238,51.496256,0
-0.134448,51.510023,0
-0.189006,51.518791,0
-0.175925,51.539541,0
-0.193096,51.531983,0
-0.136896,51.485332,0
-0.123303,51.507687,0
-0.130973,51.489285,0
-0.120112,51.511683,0
-0.156580,51.522243,0
-0.178124,51.524198,0
-0.170359,51.502136,0
-0.166812,51.518716,0
-0.125710,51.498193,0
-0.189609,51.532649,0
-0.146074,51.528912,0
-0.156227,51.520259,0
-0.132278,51.499647,0
-0.156408,51.519363,0
-0.151296,51.513887,0
-0.198302,51.527927,0
-0.149944,51.518811,0
-0.172585,51.532925,0
-0.161590,51.501639,0
-0.139196,51.510188,0
-0.165864,51.520770,0
-0.139433,51.511451,0
-0.142419,51.515995,0
-0.155879,51.493186,0
-0.122483,51.506595,0
-0.194024,51.523095,0
-0.129218,51.507512,0
-0.142492,51.496482,0
-0.117601,51.513171,0
-0.154615,51.495954,0
-0.159378,51.520758,0
-0.135776,51.491609,0
-0.202596,51.528712,0
-0.146157,51.509130,0
-0.179970,51.499588,0
-0.181486,51.515798,0
-0.152801,51.522993,0
-0.117745,51.513173,0
-0.125758,51.497025,0
-0.151374,51.508403,0
-0.150417,51.514233,0
-0.146328,51.504906,0
-0.117893,51.513086,0
-0.181420,51.528296,0
-0.145669,51.485651,0
-0.139156,51.511177,0
-0.151415,51.496713,0
-0.150661,51.501107,0
-0.153623,51.502683,0
-0.165451,51.516717,0
-0.153046,51.524076,0
-0.143754,51.511520,0
-0.166012,51.517085,0
-0.188814,51.534525,0
-0.169088,51.512277,0
-0.142415,51.516084,0
-0.159902,51.514921,0
-0.123916,51.506798,0
-0.117590,51.509933,0
-0.168590,51.524679,0
-0.151643,51.501752,0
-0.142016,51.515269,0
-0.182299,51.527950,0
-0.201196,51.524015,0
-0.161366,51.521509,0
-0.176720,51.530471,0
-0.127354,51.507302,0
-0.133920,51.512353,0
-0.165182,51.530561,0
-0.135981,51.514813,0
-0.141621,51.514363,0
-0.136896,51.485332,0
-0.161878,51.501643,0
-0.118635,51.512558,0
-0.148026,51.523457,0
-0.170769,51.531458,0
-0.207158,51.526354,0
-0.197527,51.525667,0
-0.154576,51.536150,0
-0.152352,51.502033,0
-0.155642,51.502625,0
-0.123037,51.507143,0
-0.135900,51.488554,0
-0.154943,51.516372,0
-0.145171,51.487262,0
-0.194752,51.522927,0
-0.121172,51.510441,0
-0.153832,51.490366,0
-0.137330,51.492354,0
-0.137520,51.508903,0
-0.193663,51.521291,0
-0.119965,51.511770,0
-0.172663,51.512963,0
-0.134578,51.485655,0
-0.174037,51.532678,0
-0.145028,51.512079,0
-0.131475,51.512224,0
-0.143382,51.506478,0
-0.151696,51.504001,0
-0.182138,51.517516,0
-0.146773,51.493942,0
-0.172595,51.521864,0
-0.153391,51.515538,0
-0.174592,51.500763,0
-0.151099,51.536545,0
-0.167862,51.535639,0
-0.139701,51.515502,0
-0.140732,51.518486,0
-0.131020,51.505742,0
-0.136649,51.498458,0
-0.130442,51.516344,0
-0.194752,51.522927,0
-0.157858,51.522713,0
-0.177791,51.514481,0
-0.189209,51.513669,0
-0.159771,51.521754,0
-0.144508,51.489410,0
-0.134790,51.491054,0
-0.162927,51.514969,0
-0.157491,51.510387,0
-0.163362,51.514886,0
-0.191812,51.520723,0
-0.157122,51.515957,0
-0.157385,51.502292,0
-0.162125,51.527725,0
-0.137895,51.492632,0
-0.134574,51.485745,0
-0.153916,51.488299,0
-0.145813,51.485654,0
-0.125275,51.508798,0
-0.141345,51.517596,0
-0.122775,51.506509,0
-0.126848,51.505585,0
-0.215342,51.530885,0
-0.123152,51.500850,0
-0.163109,51.521176,0
-0.132502,51.511791,0
-0.144130,51.502263,0
-0.136176,51.485321,0
-0.130829,51.489283,0
-0.192411,51.523790,0
-0.180042,51.501387,0
-0.117583,51.510113,0
-0.141045,51.496639,0
-0.189178,51.518075,0
-0.202615,51.524576,0
-0.125197,51.493149,0
-0.196588,51.527541,0
-0.182048,51.516166,0
-0.134143,51.485738,0
-0.141043,51.500236,0
-0.151112,51.507769,0
-0.150861,51.503269,0
-0.152799,51.490980,0
-0.174621,51.500044,0
-0.142852,51.508897,0
-0.132257,51.507200,0
-0.150841,51.518016,0
-0.146616,51.504910,0
-0.201562,51.522042,0
-0.145878,51.498244,0
-0.147766,51.494317,0
-0.170780,51.520397,0
-0.174695,51.523426,0
-0.156889,51.511007,0
-0.173424,51.533567,0
-0.149123,51.485706,0
-0.189048,51.524997,0
-0.181997,51.517424,0
-0.157455,51.521987,0
-0.151131,51.503723,0
-0.125418,51.494772,0
-0.137128,51.497296,0
-0.141529,51.516610,0
-0.162347,51.515050,0
-0.160574,51.501803,0
-0.142547,51.512849,0
-0.145783,51.514789,0
-0.149838,51.514313,0
-0.172675,51.527081,0
-0.140030,51.496803,0
-0.153892,51.513838,0
-0.157946,51.516959,0
-0.169390,51.529907,0
-0.170143,51.525513,0
-0.125514,51.495942,0
-0.154820,51.537233,0
-0.160626,51.496948,0
-0.146897,51.497991,0
-0.161366,51.521509,0
-0.135561,51.503926,0
-0.190825,51.520168,0
-0.182048,51.516166,0
-0.134574,51.485745,0
-0.130943,51.507629,0
-0.144704,51.505869,0
-0.172477,51.528427,0
-0.125514,51.495942,0
-0.142349,51.507091,0
-0.162722,51.512897,0
-0.151104,51.507949,0
-0.158988,51.512569,0
-0.174477,51.503639,0
-0.166253,51.521855,0
-0.150129,51.514228,0
-0.145381,51.485647,0
-0.126977,51.509454,0
-0.151656,51.487185,0
-0.165576,51.520765,0
-0.168936,51.523246,0
-0.170229,51.519759,0
-0.149675,51.500552,0
-0.190948,51.520710,0
-0.148836,51.499910,0
-0.134574,51.485745,0
-0.168961,51.519020,0
-0.163811,51.500145,0
-0.172044,51.517629,0
-0.124986,51.494765,0
-0.162634,51.522248,0
-0.148836,51.499910,0
-0.152650,51.494664,0
-0.146458,51.498163,0
-0.175355,51.528562,0
-0.157739,51.522081,0
-0.144932,51.496701,0
-0.127553,51.509463,0
-0.151128,51.510917,0
-0.122177,51.507039,0
-0.134537,51.511373,0
-0.169102,51.519112,0
-0.164187,51.515888,0
-0.197544,51.525218,0
-0.172678,51.523394,0
-0.151352,51.501838,0
-0.201458,51.528335,0
-0.119089,51.512026,0
-0.155124,51.522580,0
-0.143297,51.522753,0
-0.114591,51.512763,0
-0.145442,51.505431,0
-0.132058,51.508546,0
-0.161666,51.514050,0
-0.133653,51.508302,0
-0.141584,51.515262,0
-0.139553,51.515590,0
-0.162786,51.514877,0
-0.157595,51.522079,0
-0.163071,51.514971,0
-0.130872,51.505829,0
-0.132980,51.485990,0
-0.157988,51.523074,0
-0.122177,51.507039,0
-0.141698,51.487657,0
-0.158214,51.524607,0
-0.129987,51.488730,0
-0.159135,51.512481,0
-0.157988,51.523074,0
-0.142340,51.486048,0
-0.126448,51.490741,0
-0.126900,51.507834,0
-0.127490,51.507484,0
-0.121423,51.507837,0
-0.204857,51.526229,0
-0.191703,51.519822,0
-0.159778,51.521574,0
-0.141912,51.496563,0
-0.139989,51.515506,0
-0.130872,51.505829,0
-0.123344,51.513713,0
-0.158116,51.512735,0
-0.118610,51.509680,0
-0.145495,51.514784,0
-0.168210,51.501832,0
-0.148890,51.516367,0
-0.139020,51.500384,0
-0.188999,51.518971,0
-0.183171,51.516903,0
-0.128868,51.512542,0
-0.136176,51.485321,0
-0.201473,51.524289,0
-0.129794,51.507521,0
-0.124303,51.500869,0
-0.189998,51.515569,0
-0.140883,51.507697,0
-0.127302,51.508560,0
-0.141322,51.507524,0
-0.151359,51.501658,0
-0.132502,51.511791,0
-0.194165,51.523187,0
-0.126212,51.500000,0
-0.141690,51.494941,0
-0.151359,51.501658,0
-0.125418,51.494772,0
-0.144596,51.519176,0
-0.127626,51.500652,0
-0.163673,51.528649,0
-0.165301,51.531192,0
-0.151044,51.488074,0
-0.136899,51.485243,0
-0.171558,51.526164,0
-0.158979,51.519943,0
-0.131291,51.513210,0
-0.174404,51.534302,0
-0.160820,51.513587,0
-0.154229,51.509077,0
-0.140980,51.508868,0
-0.116918,51.512261,0
-0.216038,51.527838,0
-0.146722,51.502304,0
-0.144915,51.514865,0
-0.131231,51.507634,0
-0.208019,51.526457,0
-0.163401,51.521091,0
-0.151917,51.519922,0
-0.142759,51.507637,0
-0.145681,51.495993,0
-0.131254,51.514109,0
-0.135808,51.515530,0
-0.193905,51.515180,0
-0.179078,51.521965,0
-0.158242,51.513187,0
-0.143577,51.487507,0
-0.130872,51.505829,0
-0.141912,51.496563,0
-0.128506,51.510828,0
-0.134337,51.509212,0
-0.148836,51.499910,0
-0.127653,51.507037,0
-0.165436,51.520673,0
-0.125134,51.494677,0
-0.187528,51.516071,0
-0.195324,51.523025,0
-0.127156,51.487515,0
-0.182430,51.517431,0
-0.128566,51.488257,0
-0.132401,51.507203,0
-0.148893,51.516277,0
-0.207689,51.527531,0
-0.149313,51.495241,0
-0.178584,51.519889,0
-0.187535,51.515891,0
-0.180245,51.525220,0
-0.187033,51.510398,0
-0.198302,51.527927,0
-0.158577,51.501322,0
-0.173805,51.524041,0
-0.155655,51.509459,0
-0.153036,51.502943,0
-0.201555,51.522222,0
-0.150201,51.523132,0
-0.157253,51.498423,0
-0.175711,51.526858,0
-0.136899,51.485243,0
-0.176339,51.536400,0
-0.153457,51.513921,0
-0.124012,51.500954,0
-0.174009,51.497337,0
-0.119089,51.512026,0
-0.169804,51.519573,0
-0.148834,51.528416,0
-0.130456,51.487838,0
-0.154415,51.490196,0
-0.164187,51.515888,0
-0.174412,51.498062,0
-0.197548,51.525128,0
-0.142406,51.502146,0
-0.186615,51.510032,0
-0.204168,51.525409,0
-0.126456,51.501083,0
-0.122487,51.506505,0
-0.164819,51.500161,0
-0.201674,51.522853,0
-0.158577,51.512023,0
-0.181022,51.502122,0
-0.173816,51.527369,0
-0.163109,51.521176,0
-0.152066,51.505536,0
-0.167557,51.518099,0
-0.187040,51.510218,0
-0.140857,51.515430,0
-0.139884,51.521620,0
-0.187700,51.533519,0
-0.163858,51.520469,0
-0.136942,51.515998,0
-0.151598,51.524233,0
-0.133851,51.485824,0
-0.215894,51.527836,0
-0.132502,51.511791,0
-0.216028,51.528108,0
-0.124156,51.500956,0
-0.136940,51.508983,0
-0.132174,51.516282,0
-0.131136,51.516984,0
-0.145629,51.493744,0
-0.139733,51.493471,0
-0.152892,51.502941,0
-0.189927,51.510083,0
-0.179607,51.501470,0
-0.127047,51.507747,0
-0.165720,51.520768,0
-0.118982,51.514632,0
-0.197301,51.527732,0
-0.163712,51.534854,0
-0.179970,51.499588,0
-0.141504,51.517239,0
-0.174987,51.523340,0
-0.124156,51.500956,0
-0.161553,51.502538,0
-0.200911,51.523920,0
-0.141765,51.514366,0
-0.208592,51.526556,0
-0.193277,51.512832,0
-0.155528,51.512605,0
-0.127169,51.511795,0
-0.144932,51.496701,0
-0.144932,51.496701,0
-0.167708,51.517921,0
-0.188991,51.519151,0
-0.139713,51.508128,0
-0.130161,51.488013,0
-0.124008,51.501044,0
-0.174568,51.512183,0
-0.164272,51.520925,0
-0.141635,51.514004,0
-0.170359,51.516524,0
-0.174621,51.500044,0
-0.174051,51.539512,0
-0.164125,51.517415,0
-0.132199,51.491013,0
-0.121881,51.507215,0
-0.128617,51.511639,0
-0.174849,51.512367,0
-0.137479,51.485162,0
-0.143903,51.490120,0
-0.175264,51.523614,0
-0.124119,51.501855,0
-0.177102,51.531736,0
-0.173842,51.533933,0
-0.148890,51.516367,0
-0.170784,51.520307,0
-0.125762,51.496935,0
-0.126977,51.509454,0
-0.173963,51.516490,0
-0.175264,51.523614,0
-0.158519,51.502760,0
-0.136144,51.503755,0
-0.130729,51.509334,0
-0.199083,51.526410,0
-0.141362,51.513640,0
-0.130876,51.505740,0
-0.132642,51.511883,0
-0.157595,51.522079,0
-0.174997,51.515877,0
-0.129699,51.488725,0
-0.201428,51.521770,0
-0.128900,51.501212,0
-0.137639,51.513041,0
-0.174687,51.520008,0
-0.126271,51.502069,0
-0.182048,51.516166,0
-0.176723,51.501515,0
-0.178620,51.518990,0
-0.163253,51.521179,0
-0.157651,51.517134,0
-0.141511,51.517059,0
-0.159771,51.521754,0
-0.161557,51.502448,0
-0.175777,51.539629,0
-0.129271,51.513268,0
-0.135709,51.503838,0
-0.154828,51.526352,0
